asin,name,date,rating,review
B07WHJ5X6Q,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-02,4,"I was looking for a mild facewash ;mamaearth is a good choice it doesn't harm your skin because no sulphates and parabeanThings I like about this productIt have a plasent smellIt have active vitamin CIt suits for all skin typesCruelty freeAffordable priceOne thing I don't like about this,they are written on their package it promotes even skin tone, I believe that face wash is not for whitening the face otherwise I like all about this product."
B07WHJ5X6Q,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-02-11,5,The product is very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very nice product
B07WHJ5X6Q,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-28,5,Mamaearth vitamin C facewash is the best face wash i have ever used it has amazing fragrance and it makes your face cleaned deeply and yoh feels so refreshed. It has no added chemicals to it and good for both men and women and suitable for sensitive skin also as it has turmeric in it. One should try this amaing product.
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-25,5,Consistency is gel like and has a light scent of orange which is refreshing I don’t mind the scent though..And I love this product after first time use. My skin is smooth and supple now It definitely brightens my skin after wash and leaves no dry stretchy skin. I would recommend this product it’s good refreshing face wash.
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-01,4,It says vitamin c but it has only lemon essential oil which is not vitamin c. Vitamin c is water soluble substance which offcourse doesn't exist in lemon oil and in this product. But it is a nice facewash. Very hydrating
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-07-02,5,This Mama Earth Vitamin C Face wash is really amazing ... it has got the benefits of Vitamin C and Turmeric .. it’s totally paraben and SLS free .. it suits all skin types .. it’s made of natural ingredients which are good for the skin .. this is truly the best Face wash I’ve ever used .. a must buy for all .. a value for money product undoubtedly!!
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-05,1,"Don't believe positive reviews of this product...Whoever said in negative reviews are genuine..I too experienced same as like negative comments..In single wash, my face became too darker than before..I was shocked after seeing the results....I was purchased by believing all positive comments..Have doubt on ingredients ..Please don't purchase this product.. Otherwise you ended with darker skin on face.."
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-14,1,"Don't buy if you want your skin to be like what you've now. If you want pimples you can. I usually don't get pimples. Have oily skin, but i maintain my diet. But this product will make sure you get atleast 2 pimples. I tested it twice by not using it for few days in the middle and my skin went to normal. But when i used it again the same happened.I tested again after few months and the same result."
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-11-21,1,"This was for my son to wash his face if he kept the face wash on his hand for about 5 minutes his hands got super dry and skin coming out. I don't recommend this product. It's not the first time, the quality of cosmetics on Amazon is not good,  you get many fake products.  It's not the way amazon gives their products to customers"
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-08-06,1,This is my first purchase of mama earth brand. I was keen to experience the goodness what most people are talking about. Packaging was nice but when I use this gel form face wash my eyes burn like hell. I can't even open my eyes a bit while washing face. This never happened with other brands face washes I have used so far. If the company claims that all natural ingredients are used in this product then why it has burning sensation in eyes? I fail to understand.  Is it safe? I don't know!
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-02,4,"I was looking for a mild facewash ;mamaearth is a good choice it doesn't harm your skin because no sulphates and parabeanThings I like about this productIt have a plasent smellIt have active vitamin CIt suits for all skin typesCruelty freeAffordable priceOne thing I don't like about this,they are written on their package it promotes even skin tone, I believe that face wash is not for whitening the face otherwise I like all about this product."
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-02-11,5,The product is very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very nice product
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-28,5,Mamaearth vitamin C facewash is the best face wash i have ever used it has amazing fragrance and it makes your face cleaned deeply and yoh feels so refreshed. It has no added chemicals to it and good for both men and women and suitable for sensitive skin also as it has turmeric in it. One should try this amaing product.
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-25,5,Consistency is gel like and has a light scent of orange which is refreshing I don’t mind the scent though..And I love this product after first time use. My skin is smooth and supple now It definitely brightens my skin after wash and leaves no dry stretchy skin. I would recommend this product it’s good refreshing face wash.
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-01,4,It says vitamin c but it has only lemon essential oil which is not vitamin c. Vitamin c is water soluble substance which offcourse doesn't exist in lemon oil and in this product. But it is a nice facewash. Very hydrating
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-07-02,5,This Mama Earth Vitamin C Face wash is really amazing ... it has got the benefits of Vitamin C and Turmeric .. it’s totally paraben and SLS free .. it suits all skin types .. it’s made of natural ingredients which are good for the skin .. this is truly the best Face wash I’ve ever used .. a must buy for all .. a value for money product undoubtedly!!
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-05,1,"Don't believe positive reviews of this product...Whoever said in negative reviews are genuine..I too experienced same as like negative comments..In single wash, my face became too darker than before..I was shocked after seeing the results....I was purchased by believing all positive comments..Have doubt on ingredients ..Please don't purchase this product.. Otherwise you ended with darker skin on face.."
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-14,1,"Don't buy if you want your skin to be like what you've now. If you want pimples you can. I usually don't get pimples. Have oily skin, but i maintain my diet. But this product will make sure you get atleast 2 pimples. I tested it twice by not using it for few days in the middle and my skin went to normal. But when i used it again the same happened.I tested again after few months and the same result."
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-11-21,1,"This was for my son to wash his face if he kept the face wash on his hand for about 5 minutes his hands got super dry and skin coming out. I don't recommend this product. It's not the first time, the quality of cosmetics on Amazon is not good,  you get many fake products.  It's not the way amazon gives their products to customers"
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-08-06,1,This is my first purchase of mama earth brand. I was keen to experience the goodness what most people are talking about. Packaging was nice but when I use this gel form face wash my eyes burn like hell. I can't even open my eyes a bit while washing face. This never happened with other brands face washes I have used so far. If the company claims that all natural ingredients are used in this product then why it has burning sensation in eyes? I fail to understand.  Is it safe? I don't know!
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-02,4,"I was looking for a mild facewash ;mamaearth is a good choice it doesn't harm your skin because no sulphates and parabeanThings I like about this productIt have a plasent smellIt have active vitamin CIt suits for all skin typesCruelty freeAffordable priceOne thing I don't like about this,they are written on their package it promotes even skin tone, I believe that face wash is not for whitening the face otherwise I like all about this product."
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-02-11,5,The product is very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very nice product
B08R7F98PW,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-28,5,Mamaearth vitamin C facewash is the best face wash i have ever used it has amazing fragrance and it makes your face cleaned deeply and yoh feels so refreshed. It has no added chemicals to it and good for both men and women and suitable for sensitive skin also as it has turmeric in it. One should try this amaing product.
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-03,5,"The media could not be loaded.
                




   Ordered this Mamaearth Onion Hair Fall Shampoo on 27 November, 2019 and it was delivered on 28 November. At the time of purchase the price was 286rs.Lately i having hair fall issue and after going through a lot of reviews and recommend on this hair fall shampoo by popular youtubers decided to give it a try.Mamaearth Onion Hair Fall Shampoo is 100% made-up of natural materials if you going through the ingredients to get the best out of this shampoo apply onion oil or any good oil to your hair few hours before the wash no need to apply any type of other conditioner or soap just gently apply it on your hair. It's while cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.Honestly after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect. But after the few wash my hair fall has not increase ever since. So i am looking forward for it and seeing a positive resultsI will later write a detailed review and write the results about it!!!"
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,2,"Worst shampoo ever.... It made my hair so rough and dry that I had to comb them for half n hour more, to straighten them up.(It got so messed up and entangled... I have never felt this with any shampoo, ever )And yes this shampoo increased my hair ""fall""... My hair are pretty long and upon reading all good reviews, I bought this shampoo n conditioner... But my decision got proved totally wrong, in this case."
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-06,5,This shampoo has a very refreshing fragrance and does not smell of onions at all. It helps in reducing hairfall and decreases hair frizziness. Makes hair smooth and soft. No need of applying an conditioner as it adequately moisturises the hair and scalp. I also used the onion hair mask and it also helped me soften my hair. A very good product free from sulphates and parabens. Makes the hair healthy and shiny.
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-10,5,"I was hesitant to try onion shampoo. However, decided to go for Mamaearth because I've heard a lot about the brand. Upon two uses, I can say it has not disappointed me. It has made my rough hair glossy. The feel is also good. I will update the review in 2 weeks. There has been negligible hairfall as of now. The first wash results last for at least 5 days.  Just washed my hair for the second time and have not used any stratening device. My hair is rough but straight. It has become smooth and straight. But my sister's hair is rough, thick and very wavy. It looks smooth and less wavy now. So, keratin seems to be working."
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,1,It's not good at all..Smell is okay and that's it. It doesn't cleanand neither removes oil from your hair.Might be okay for daily wash but not to clean wash. Don't go by the comments or rating given.Does it help in hairloss? I don't see any change even after several washes.
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-28,1,"Have order this product based on reviws and its pathetic. Vary oily,sticky. Waste of money. Just to save my comment selected 1 star but this is not a starworthy product,brand"
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-27,1,"i have curly frizzy hair. i tried many products but could not get softness and could not control hair fall also. hair fall happens due to internal conditions. after checking reviews for this brand product, thought of trying this product. The price is high according to me.  I lost so much hair when shampooing it self. shampoo is too sticky but after head bath hair is soft. when compared with hair loss, i stopped this product. when you are buying any product check the review dates .. if the review dates are within same time, we can ignore that product.. i tried such kind of products.. those are bad only at the end.. finally coming to this product. it is making hair shine but lost so much hair. may be this suits for only silky hair people as they don't loose so much hair while taking headbath."
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-08,1,"Firstly I don't like the packaging of this shampoo.When I received the product, it was leaking. Moreover the quantity of product in the bottle isn't visible.Upon usage I noticed that my hairfall significantly increased. It's hard to rinse off and has a very sticky and greasy texture."
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2019-11-12,2,"Reviews really helps to buy other people that’s why I’m always writing and I ll also buy product after read the reviews,Actually this product is not working for me , hair fall is not coming to control and falling more after start using this, and I am writing this after using 3 weeks, but it’s keeping hair soft , before this product I was used kadhi shikakai shampoo it’s control hair fall within 1 or 2 use, I’m not happy with mama earth , but I buy this after reading so many positive reviews"
B01NBEF38B,Mamaearth-Shampoo-Growth-Control-Keratin,2020-11-26,5,Mamaearth Onion Hair Fall Shampoo is  made-up of natural ingredients its a paraben free sls free shampoo  It's  cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect.  So i am looking forward for it and seeing a positive results. Overall really good product..
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-03,5,"The media could not be loaded.
                




   Ordered this Mamaearth Onion Hair Fall Shampoo on 27 November, 2019 and it was delivered on 28 November. At the time of purchase the price was 286rs.Lately i having hair fall issue and after going through a lot of reviews and recommend on this hair fall shampoo by popular youtubers decided to give it a try.Mamaearth Onion Hair Fall Shampoo is 100% made-up of natural materials if you going through the ingredients to get the best out of this shampoo apply onion oil or any good oil to your hair few hours before the wash no need to apply any type of other conditioner or soap just gently apply it on your hair. It's while cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.Honestly after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect. But after the few wash my hair fall has not increase ever since. So i am looking forward for it and seeing a positive resultsI will later write a detailed review and write the results about it!!!"
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,2,"Worst shampoo ever.... It made my hair so rough and dry that I had to comb them for half n hour more, to straighten them up.(It got so messed up and entangled... I have never felt this with any shampoo, ever )And yes this shampoo increased my hair ""fall""... My hair are pretty long and upon reading all good reviews, I bought this shampoo n conditioner... But my decision got proved totally wrong, in this case."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-06,5,This shampoo has a very refreshing fragrance and does not smell of onions at all. It helps in reducing hairfall and decreases hair frizziness. Makes hair smooth and soft. No need of applying an conditioner as it adequately moisturises the hair and scalp. I also used the onion hair mask and it also helped me soften my hair. A very good product free from sulphates and parabens. Makes the hair healthy and shiny.
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-10,5,"I was hesitant to try onion shampoo. However, decided to go for Mamaearth because I've heard a lot about the brand. Upon two uses, I can say it has not disappointed me. It has made my rough hair glossy. The feel is also good. I will update the review in 2 weeks. There has been negligible hairfall as of now. The first wash results last for at least 5 days.  Just washed my hair for the second time and have not used any stratening device. My hair is rough but straight. It has become smooth and straight. But my sister's hair is rough, thick and very wavy. It looks smooth and less wavy now. So, keratin seems to be working."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,1,It's not good at all..Smell is okay and that's it. It doesn't cleanand neither removes oil from your hair.Might be okay for daily wash but not to clean wash. Don't go by the comments or rating given.Does it help in hairloss? I don't see any change even after several washes.
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-28,1,"Have order this product based on reviws and its pathetic. Vary oily,sticky. Waste of money. Just to save my comment selected 1 star but this is not a starworthy product,brand"
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-27,1,"i have curly frizzy hair. i tried many products but could not get softness and could not control hair fall also. hair fall happens due to internal conditions. after checking reviews for this brand product, thought of trying this product. The price is high according to me.  I lost so much hair when shampooing it self. shampoo is too sticky but after head bath hair is soft. when compared with hair loss, i stopped this product. when you are buying any product check the review dates .. if the review dates are within same time, we can ignore that product.. i tried such kind of products.. those are bad only at the end.. finally coming to this product. it is making hair shine but lost so much hair. may be this suits for only silky hair people as they don't loose so much hair while taking headbath."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-08,1,"Firstly I don't like the packaging of this shampoo.When I received the product, it was leaking. Moreover the quantity of product in the bottle isn't visible.Upon usage I noticed that my hairfall significantly increased. It's hard to rinse off and has a very sticky and greasy texture."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-11-12,2,"Reviews really helps to buy other people that’s why I’m always writing and I ll also buy product after read the reviews,Actually this product is not working for me , hair fall is not coming to control and falling more after start using this, and I am writing this after using 3 weeks, but it’s keeping hair soft , before this product I was used kadhi shikakai shampoo it’s control hair fall within 1 or 2 use, I’m not happy with mama earth , but I buy this after reading so many positive reviews"
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2020-11-26,5,Mamaearth Onion Hair Fall Shampoo is  made-up of natural ingredients its a paraben free sls free shampoo  It's  cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect.  So i am looking forward for it and seeing a positive results. Overall really good product..
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-03,5,"The media could not be loaded.
                




   Ordered this Mamaearth Onion Hair Fall Shampoo on 27 November, 2019 and it was delivered on 28 November. At the time of purchase the price was 286rs.Lately i having hair fall issue and after going through a lot of reviews and recommend on this hair fall shampoo by popular youtubers decided to give it a try.Mamaearth Onion Hair Fall Shampoo is 100% made-up of natural materials if you going through the ingredients to get the best out of this shampoo apply onion oil or any good oil to your hair few hours before the wash no need to apply any type of other conditioner or soap just gently apply it on your hair. It's while cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.Honestly after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect. But after the few wash my hair fall has not increase ever since. So i am looking forward for it and seeing a positive resultsI will later write a detailed review and write the results about it!!!"
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,2,"Worst shampoo ever.... It made my hair so rough and dry that I had to comb them for half n hour more, to straighten them up.(It got so messed up and entangled... I have never felt this with any shampoo, ever )And yes this shampoo increased my hair ""fall""... My hair are pretty long and upon reading all good reviews, I bought this shampoo n conditioner... But my decision got proved totally wrong, in this case."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-06,5,This shampoo has a very refreshing fragrance and does not smell of onions at all. It helps in reducing hairfall and decreases hair frizziness. Makes hair smooth and soft. No need of applying an conditioner as it adequately moisturises the hair and scalp. I also used the onion hair mask and it also helped me soften my hair. A very good product free from sulphates and parabens. Makes the hair healthy and shiny.
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-09-10,5,"I was hesitant to try onion shampoo. However, decided to go for Mamaearth because I've heard a lot about the brand. Upon two uses, I can say it has not disappointed me. It has made my rough hair glossy. The feel is also good. I will update the review in 2 weeks. There has been negligible hairfall as of now. The first wash results last for at least 5 days.  Just washed my hair for the second time and have not used any stratening device. My hair is rough but straight. It has become smooth and straight. But my sister's hair is rough, thick and very wavy. It looks smooth and less wavy now. So, keratin seems to be working."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-25,1,It's not good at all..Smell is okay and that's it. It doesn't cleanand neither removes oil from your hair.Might be okay for daily wash but not to clean wash. Don't go by the comments or rating given.Does it help in hairloss? I don't see any change even after several washes.
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-28,1,"Have order this product based on reviws and its pathetic. Vary oily,sticky. Waste of money. Just to save my comment selected 1 star but this is not a starworthy product,brand"
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-12-27,1,"i have curly frizzy hair. i tried many products but could not get softness and could not control hair fall also. hair fall happens due to internal conditions. after checking reviews for this brand product, thought of trying this product. The price is high according to me.  I lost so much hair when shampooing it self. shampoo is too sticky but after head bath hair is soft. when compared with hair loss, i stopped this product. when you are buying any product check the review dates .. if the review dates are within same time, we can ignore that product.. i tried such kind of products.. those are bad only at the end.. finally coming to this product. it is making hair shine but lost so much hair. may be this suits for only silky hair people as they don't loose so much hair while taking headbath."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-10-08,1,"Firstly I don't like the packaging of this shampoo.When I received the product, it was leaking. Moreover the quantity of product in the bottle isn't visible.Upon usage I noticed that my hairfall significantly increased. It's hard to rinse off and has a very sticky and greasy texture."
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2019-11-12,2,"Reviews really helps to buy other people that’s why I’m always writing and I ll also buy product after read the reviews,Actually this product is not working for me , hair fall is not coming to control and falling more after start using this, and I am writing this after using 3 weeks, but it’s keeping hair soft , before this product I was used kadhi shikakai shampoo it’s control hair fall within 1 or 2 use, I’m not happy with mama earth , but I buy this after reading so many positive reviews"
B08MF36S6C,Mamaearth-Shampoo-Growth-Control-Keratin,2020-11-26,5,Mamaearth Onion Hair Fall Shampoo is  made-up of natural ingredients its a paraben free sls free shampoo  It's  cream like shampoo with nice smell price is also i must say it in mid range comparing to other expensive hair fall products.after my first wash i feel my hair very smooth hair fall is same but in case of hair fall you have to be patience!! Because it something have a long term effect.  So i am looking forward for it and seeing a positive results. Overall really good product..
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-25,5,Consistency is gel like and has a light scent of orange which is refreshing I don’t mind the scent though..And I love this product after first time use. My skin is smooth and supple now It definitely brightens my skin after wash and leaves no dry stretchy skin. I would recommend this product it’s good refreshing face wash.
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-01,4,It says vitamin c but it has only lemon essential oil which is not vitamin c. Vitamin c is water soluble substance which offcourse doesn't exist in lemon oil and in this product. But it is a nice facewash. Very hydrating
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-07-02,5,This Mama Earth Vitamin C Face wash is really amazing ... it has got the benefits of Vitamin C and Turmeric .. it’s totally paraben and SLS free .. it suits all skin types .. it’s made of natural ingredients which are good for the skin .. this is truly the best Face wash I’ve ever used .. a must buy for all .. a value for money product undoubtedly!!
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-05,1,"Don't believe positive reviews of this product...Whoever said in negative reviews are genuine..I too experienced same as like negative comments..In single wash, my face became too darker than before..I was shocked after seeing the results....I was purchased by believing all positive comments..Have doubt on ingredients ..Please don't purchase this product.. Otherwise you ended with darker skin on face.."
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-14,1,"Don't buy if you want your skin to be like what you've now. If you want pimples you can. I usually don't get pimples. Have oily skin, but i maintain my diet. But this product will make sure you get atleast 2 pimples. I tested it twice by not using it for few days in the middle and my skin went to normal. But when i used it again the same happened.I tested again after few months and the same result."
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-11-21,1,"This was for my son to wash his face if he kept the face wash on his hand for about 5 minutes his hands got super dry and skin coming out. I don't recommend this product. It's not the first time, the quality of cosmetics on Amazon is not good,  you get many fake products.  It's not the way amazon gives their products to customers"
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-08-06,1,This is my first purchase of mama earth brand. I was keen to experience the goodness what most people are talking about. Packaging was nice but when I use this gel form face wash my eyes burn like hell. I can't even open my eyes a bit while washing face. This never happened with other brands face washes I have used so far. If the company claims that all natural ingredients are used in this product then why it has burning sensation in eyes? I fail to understand.  Is it safe? I don't know!
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-02,4,"I was looking for a mild facewash ;mamaearth is a good choice it doesn't harm your skin because no sulphates and parabeanThings I like about this productIt have a plasent smellIt have active vitamin CIt suits for all skin typesCruelty freeAffordable priceOne thing I don't like about this,they are written on their package it promotes even skin tone, I believe that face wash is not for whitening the face otherwise I like all about this product."
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-02-11,5,The product is very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very nice product
B077GZHQ4V,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-28,5,Mamaearth vitamin C facewash is the best face wash i have ever used it has amazing fragrance and it makes your face cleaned deeply and yoh feels so refreshed. It has no added chemicals to it and good for both men and women and suitable for sensitive skin also as it has turmeric in it. One should try this amaing product.
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-25,5,Consistency is gel like and has a light scent of orange which is refreshing I don’t mind the scent though..And I love this product after first time use. My skin is smooth and supple now It definitely brightens my skin after wash and leaves no dry stretchy skin. I would recommend this product it’s good refreshing face wash.
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-01,4,It says vitamin c but it has only lemon essential oil which is not vitamin c. Vitamin c is water soluble substance which offcourse doesn't exist in lemon oil and in this product. But it is a nice facewash. Very hydrating
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-07-02,5,This Mama Earth Vitamin C Face wash is really amazing ... it has got the benefits of Vitamin C and Turmeric .. it’s totally paraben and SLS free .. it suits all skin types .. it’s made of natural ingredients which are good for the skin .. this is truly the best Face wash I’ve ever used .. a must buy for all .. a value for money product undoubtedly!!
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-05,1,"Don't believe positive reviews of this product...Whoever said in negative reviews are genuine..I too experienced same as like negative comments..In single wash, my face became too darker than before..I was shocked after seeing the results....I was purchased by believing all positive comments..Have doubt on ingredients ..Please don't purchase this product.. Otherwise you ended with darker skin on face.."
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-14,1,"Don't buy if you want your skin to be like what you've now. If you want pimples you can. I usually don't get pimples. Have oily skin, but i maintain my diet. But this product will make sure you get atleast 2 pimples. I tested it twice by not using it for few days in the middle and my skin went to normal. But when i used it again the same happened.I tested again after few months and the same result."
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-11-21,1,"This was for my son to wash his face if he kept the face wash on his hand for about 5 minutes his hands got super dry and skin coming out. I don't recommend this product. It's not the first time, the quality of cosmetics on Amazon is not good,  you get many fake products.  It's not the way amazon gives their products to customers"
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-08-06,1,This is my first purchase of mama earth brand. I was keen to experience the goodness what most people are talking about. Packaging was nice but when I use this gel form face wash my eyes burn like hell. I can't even open my eyes a bit while washing face. This never happened with other brands face washes I have used so far. If the company claims that all natural ingredients are used in this product then why it has burning sensation in eyes? I fail to understand.  Is it safe? I don't know!
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-02,4,"I was looking for a mild facewash ;mamaearth is a good choice it doesn't harm your skin because no sulphates and parabeanThings I like about this productIt have a plasent smellIt have active vitamin CIt suits for all skin typesCruelty freeAffordable priceOne thing I don't like about this,they are written on their package it promotes even skin tone, I believe that face wash is not for whitening the face otherwise I like all about this product."
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-02-11,5,The product is very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very nice product
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-28,5,Mamaearth vitamin C facewash is the best face wash i have ever used it has amazing fragrance and it makes your face cleaned deeply and yoh feels so refreshed. It has no added chemicals to it and good for both men and women and suitable for sensitive skin also as it has turmeric in it. One should try this amaing product.
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-25,5,Consistency is gel like and has a light scent of orange which is refreshing I don’t mind the scent though..And I love this product after first time use. My skin is smooth and supple now It definitely brightens my skin after wash and leaves no dry stretchy skin. I would recommend this product it’s good refreshing face wash.
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-01,4,It says vitamin c but it has only lemon essential oil which is not vitamin c. Vitamin c is water soluble substance which offcourse doesn't exist in lemon oil and in this product. But it is a nice facewash. Very hydrating
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-07-02,5,This Mama Earth Vitamin C Face wash is really amazing ... it has got the benefits of Vitamin C and Turmeric .. it’s totally paraben and SLS free .. it suits all skin types .. it’s made of natural ingredients which are good for the skin .. this is truly the best Face wash I’ve ever used .. a must buy for all .. a value for money product undoubtedly!!
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-05,1,"Don't believe positive reviews of this product...Whoever said in negative reviews are genuine..I too experienced same as like negative comments..In single wash, my face became too darker than before..I was shocked after seeing the results....I was purchased by believing all positive comments..Have doubt on ingredients ..Please don't purchase this product.. Otherwise you ended with darker skin on face.."
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-10-14,1,"Don't buy if you want your skin to be like what you've now. If you want pimples you can. I usually don't get pimples. Have oily skin, but i maintain my diet. But this product will make sure you get atleast 2 pimples. I tested it twice by not using it for few days in the middle and my skin went to normal. But when i used it again the same happened.I tested again after few months and the same result."
